Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2007,19th Match,"March,22,2007",Warner Park,"Basseterre, St Kitts, West Indies",Scotland vs Netherland,"19th Match, Group A, Basseterre, March 22, 2007,
ICC World Cup",Netherland,140,2,Bas Zuiderent,not out,43,56,6,0,76.79
2007,19th Match,"March,22,2007",Warner Park,"Basseterre, St Kitts, West Indies",Scotland vs Netherland,"19th Match, Group A, Basseterre, March 22, 2007,
ICC World Cup",Netherland,140,2,Darron Reekers,c Wright b Blain,9,8,2,0,112.5
2007,19th Match,"March,22,2007",Warner Park,"Basseterre, St Kitts, West Indies",Scotland vs Netherland,"19th Match, Group A, Basseterre, March 22, 2007,
ICC World Cup",Netherland,140,2,Eric Szwarczynski,c Smith b Blain,12,11,3,0,109.09
2007,19th Match,"March,22,2007",Warner Park,"Basseterre, St Kitts, West Indies",Scotland vs Netherland,"19th Match, Group A, Basseterre, March 22, 2007,
ICC World Cup",Netherland,140,2,Ryan ten Doeschate,not out,70,68,13,1,102.94
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",New Zealand,363,5,Lou Vincent,c &amp; b Davison,101,117,9,1,86.32
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",New Zealand,363,5,Stephen Fleming,c Billcliff b Sandher,66,67,8,1,98.51
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",New Zealand,363,5,Peter Fulton,lbw b Sandher,47,47,4,1,100
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",New Zealand,363,5,Scott Styris,c Bagai b Samad,28,17,6,0,164.71
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",New Zealand,363,5,Craig McMillan,c Samad b Davison,10,6,1,0,166.67
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",New Zealand,363,5,Jacob Oram,not out,35,27,0,3,129.63
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",New Zealand,363,5,Brendon McCullum,not out,52,21,1,5,247.62
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",Canada,249,10,John Davison,c &amp; b Mason,52,31,9,1,167.74
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",Canada,249,10,Geoff Barnett,c McCullum b Vettori,40,72,5,0,55.56
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",Canada,249,10,Ashish Bagai,b Vettori,37,64,3,0,57.81
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",Canada,249,10,Ian Billcliff,b Styris,50,56,4,0,89.29
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",Canada,249,10,Abdool Samad,run out (Vincent),9,17,1,0,52.94
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",Canada,249,10,Ashif Mulla,lbw b Vettori,0,2,0,0,0
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",Canada,249,10,Sunil Dhaniram,retired hurt,17,19,1,1,89.47
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",Canada,249,10,Umar Bhatti,b Patel,10,28,1,0,35.71
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",Canada,249,10,Anderson Cummins,not out,9,8,1,0,112.5
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",Canada,249,10,Kevin Sandher,b Patel,2,6,0,0,33.33
2007,18th Match,"March,22,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",New Zealand vs Canada,"18th Match, Group C, Gros Islet, March 22, 2007,
ICC World Cup",Canada,249,10,Henry Osinde,b Patel,0,1,0,0,0
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",Sri Lanka,254,6,Upul Tharanga,lbw b Tendulkar,64,90,6,0,71.11
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",Sri Lanka,254,6,Sanath Jayasuriya,c Agarkar b Khan,6,23,0,0,26.09
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",Sri Lanka,254,6,Mahela Jayawardene,c Dhoni b Agarkar,7,20,1,0,35
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",Sri Lanka,254,6,Kumar Sangakkara,c Patel b Ganguly,15,35,2,0,42.86
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",Sri Lanka,254,6,Chamara Silva,c Dhoni b Khan,59,68,5,0,86.76
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",Sri Lanka,254,6,Tillakaratne Dilshan,c Dhoni b Patel,38,41,3,0,92.68
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",Sri Lanka,254,6,Russel Arnold,not out,19,13,3,0,146.15
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",Sri Lanka,254,6,Chaminda Vaas,not out,19,12,2,1,158.33
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",India,185,10,Robin Uthappa,c &amp; b Vaas,18,27,3,0,66.67
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",India,185,10,Sourav Ganguly,c Muralitharan b Vaas,7,23,0,0,30.43
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",India,185,10,Virender Sehwag,c Jayawardene b Muralitharan,48,46,5,1,104.35
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",India,185,10,Sachin Tendulkar,b Fernando,0,3,0,0,0
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",India,185,10,Rahul Dravid,c Muralitharan b Jayasuriya,60,82,6,0,73.17
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",India,185,10,Yuvraj Singh,run out (Arnold/Jayasuriya),6,12,0,0,50
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",India,185,10,MS Dhoni,lbw b Muralitharan,0,1,0,0,0
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",India,185,10,Ajit Agarkar,c Arnold b Malinga,10,25,0,0,40
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",India,185,10,Harbhajan Singh,not out,17,20,1,1,85
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",India,185,10,Zaheer Khan,c Malinga b Muralitharan,1,5,0,0,20
2007,20th Match,"March,23,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",Sri Lanka vs India,"20th Match, Group B, Port of Spain, March 23, 2007,
ICC World Cup",India,185,10,Munaf Patel,c Vaas b Dilshan,10,17,1,0,58.82
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",Ireland,183,8,Jeremy Bray,c sub (LMP Simmons) b Taylor,41,72,7,0,56.94
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",Ireland,183,8,William Porterfield,c Gayle b Powell,0,2,0,0,0
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",Ireland,183,8,Eoin Morgan,c Ramdin b Powell,18,34,0,1,52.94
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",Ireland,183,8,Niall O Brien,c Ramdin b Bradshaw,11,19,2,0,57.89
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",Ireland,183,8,Andre Botha,c Ramdin b Gayle,28,56,1,1,50
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",Ireland,183,8,Kevin O Brien,c Sarwan b Gayle,17,46,1,0,36.96
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",Ireland,183,8,Andrew White,b Bravo,18,29,0,0,62.07
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",Ireland,183,8,Kyle McCallan,not out,20,24,2,0,83.33
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",Ireland,183,8,John Mooney,c Ramdin b Bravo,0,1,0,0,0
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",Ireland,183,8,Dave Langford-Smith,not out,8,7,1,0,114.29
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",West Indies,190,2,Chris Gayle,c White b Langford-Smith,14,18,3,0,128.57
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",West Indies,190,2,Shivnarine Chanderpaul,not out,102,113,10,4,90.27
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",West Indies,190,2,Ramnaresh Sarwan,c KJ O'Brien b McCallan,36,71,2,1,50.7
2007,21st Match,"March,23,2007",Sabina Park,"Kingston, Jamaica, West Indies",Ireland vs West Indies,"21st Match, Group D, Kingston, March 23, 2007,
ICC World Cup",West Indies,190,2,Marlon Samuels,not out,27,31,2,2,87.1
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",Australia,377,6,Adam Gilchrist,c Gibbs b Langeveldt,42,42,6,1,100
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",Australia,377,6,Matthew Hayden,c Gibbs b Kallis,101,68,14,4,148.53
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",Australia,377,6,Ricky Ponting,c de Villiers b Ntini,91,91,8,2,100
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",Australia,377,6,Michael Clarke,run out (Pollock/Langeveldt),92,75,7,4,122.67
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",Australia,377,6,Andrew Symonds,b Hall,18,13,2,0,138.46
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",Australia,377,6,Michael Hussey,c Kallis b Hall,5,3,1,0,166.67
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",Australia,377,6,Shane Watson,not out,14,9,2,0,155.56
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",South Africa,294,10,Graeme Smith,c Gilchrist b Hogg,74,69,9,2,107.25
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",South Africa,294,10,AB de Villiers,run out (Watson),92,70,14,2,131.43
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",South Africa,294,10,Jacques Kallis,c Clarke b Hogg,48,63,5,0,76.19
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",South Africa,294,10,Herschelle Gibbs,st Gilchrist b Hogg,17,19,1,1,89.47
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",South Africa,294,10,Ashwell Prince,c Hayden b McGrath,1,3,0,0,33.33
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",South Africa,294,10,Mark Boucher,b Tait,22,26,1,1,84.62
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",South Africa,294,10,Justin Kemp,lbw b Tait,1,6,0,0,16.67
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",South Africa,294,10,Shaun Pollock,b Watson,7,7,1,0,100
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",South Africa,294,10,Andrew Hall,not out,8,12,0,0,66.67
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",South Africa,294,10,Charl Langeveldt,b Bracken,0,6,0,0,0
2007,22nd Match,"March,24,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs South Africa,"22nd Match, Group A, Basseterre, March 24, 2007,
ICC World Cup",South Africa,294,10,Makhaya Ntini,b Bracken,7,8,1,0,87.5
2007,23rd Match,"March,24,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",Kenya vs England,"23rd Match, Group C, Gros Islet, March 24, 2007,
ICC World Cup",Kenya,177,10,Morris Ouma,c Collingwood b Anderson,13,45,1,0,28.89
2007,23rd Match,"March,24,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",Kenya vs England,"23rd Match, Group C, Gros Islet, March 24, 2007,
ICC World Cup",Kenya,177,10,Ravi Shah,b Anderson,4,11,0,0,36.36
2007,23rd Match,"March,24,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",Kenya vs England,"23rd Match, Group C, Gros Islet, March 24, 2007,
ICC World Cup",Kenya,177,10,Tony Suji,c Vaughan b Mahmood,14,29,2,0,48.28
2007,23rd Match,"March,24,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",Kenya vs England,"23rd Match, Group C, Gros Islet, March 24, 2007,
ICC World Cup",Kenya,177,10,Steve Tikolo,b Flintoff,76,97,8,0,78.35
2007,23rd Match,"March,24,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",Kenya vs England,"23rd Match, Group C, Gros Islet, March 24, 2007,
ICC World Cup",Kenya,177,10,Tanmay Mishra,b Collingwood,0,3,0,0,0
2007,23rd Match,"March,24,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",Kenya vs England,"23rd Match, Group C, Gros Islet, March 24, 2007,
ICC World Cup",Kenya,177,10,Collins Obuya,run out (Bopara/Panesar),10,13,2,0,76.92
2007,23rd Match,"March,24,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",Kenya vs England,"23rd Match, Group C, Gros Islet, March 24, 2007,
ICC World Cup",Kenya,177,10,Thomas Odoyo,lbw b Flintoff,4,11,0,0,36.36
2007,23rd Match,"March,24,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",Kenya vs England,"23rd Match, Group C, Gros Islet, March 24, 2007,
ICC World Cup",Kenya,177,10,Jimmy Kamande,b Collingwood,17,28,2,0,60.71
2007,23rd Match,"March,24,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",Kenya vs England,"23rd Match, Group C, Gros Islet, March 24, 2007,
ICC World Cup",Kenya,177,10,Lameck Onyango,run out (Nixon),10,18,0,0,55.56
2007,23rd Match,"March,24,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",Kenya vs England,"23rd Match, Group C, Gros Islet, March 24, 2007,
ICC World Cup",Kenya,177,10,Peter Ongondo,run out (Vaughan),3,3,0,0,100
2007,23rd Match,"March,24,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",Kenya vs England,"23rd Match, Group C, Gros Islet, March 24, 2007,
ICC World Cup",Kenya,177,10,Hiren Varaiya,not out,4,7,0,0,57.14
